,C-(H)3C,C-(H)2(C)2,O-(H)(C),C-(H)2(O)(C),C-(H)(O)(C)2,CH3corr(tert),C-(H)3(CO),CO-(C)2,C-(HorO)(H)(CO)(C),CO-(HorO)(C),O-(H)(CO),C-(H)(CO)(C)2
ethane,2,,,,,,,,,,,
propane,2,1,,,,,,,,,,
butane,2,2,,,,,,,,,,
methanol,1,,1,,,,,,,,,
ethanol,1,,1,1,,,,,,,,
1-propanol,1,1,1,1,,,,,,,,
1-butanol,1,2,1,1,,,,,,,,
1-pentanol,1,3,1,1,,,,,,,,
3-pentanol,2,2,1,,1,,,,,,,
2-propanol,2,,1,,1,2,,,,,,
2-butanol,2,1,1,,1,1,,,,,,
2-pentanol,2,2,1,,1,1,,,,,,
acetone,,,,,,,2,1,,,,
butanone,2,,,,,,,1,1,,,
3-pentanone,2,,,,,,,1,2,,,
2-heptanone,2,2,,,,,,1,2,,,
acetaldehyde,1,,,,,,,,,1,,
"acetic acid",1,,,,,,,,,1,1,
"propanoic acid",1,,,,,,,,1,1,1,
"butanoic acid",1,1,,,,,,,1,1,1,
"2-methylpropanoic acid",2,,,,,2,,,,1,1,1
"2,4-dimethyl-3-pentanone",4,,,,,4,,1,,,,2
"lactic acid",1,,1,,,1,,,1,1,1,
"citric acid",,,1,,,,1,,,3,3,2
"isocitric acid",,,1,,,,,,2,3,3,1
